metin,kategori,label,intent,intent_label,oncelik,oncelik_label,stil,kaynak
Açılacak mı bugün otopark bariyeri?,mekanik_istasyon,0,information_request,2,P3,2,devrik,missing:gemini
Ne zaman takılır yeni cam kapı?,mekanik_istasyon,0,information_request,2,P4,3,devrik,missing:gemini
Gelir mi teknik ekip üst kata?,mekanik_istasyon,0,information_request,2,P3,2,devrik,missing:gemini
asansor kabini ne zaman duzelcek bilgi var mi?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
yuruyen yolun paleti bugun degisir mi acaba?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
turnikenin kolu kirik ne zaman yapilcak bu?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
sisli bilet holundeki kapi ne zaman acilacak?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
esenlerdeki asansor kacinci katta takili kaldi bilen varmi?,mekanik_istasyon,0,information_request,2,P1,0,yazim_yanlisi,missing:gemini
kadikoy girisindeki bariyer nezaman tamir edilcek?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
Turnike 4 ne zaman açılır?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Asansör tamiri ne zaman biter?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Merdiven çalışıyor mu şimdi?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Kapı onarımı bitti mi?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Bariyer ne zaman takılır?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Yürüyen yol biter mi?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Tamir saati belli mi?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Şişhane istasyonu güney çıkışındaki arızalı yürüyen merdivenin onarım çalışması bugün akşam yoğun saatine kadar biter mi?,mekanik_istasyon,0,information_request,2,P3,2,standart,missing:gemini
Açılır mı Gayrettepe bilet holü bariyerleri?,mekanik_istasyon,0,information_request,2,P3,2,devrik,missing:gemini
Bagcilar peron katindaki asansor kapisi nezaman duzelir?,mekanik_istasyon,0,information_request,2,P3,2,yazim_yanlisi,missing:gemini
Kadıköy turnike kolu yapıldı mı?,mekanik_istasyon,0,information_request,2,P3,2,cok_kisa,missing:gemini
Hacıosman istasyonu ikinci perondaki çalışmayan yürüyen yolun ne zaman devreye alınacağı konusunda bilgi beklemekteyiz.,mekanik_istasyon,0,information_request,2,P3,2,standart,missing:gemini
"Yenikapı yönüne giden trenin 3. vagonundaki klima ne zaman tamir edilecek, içerisi çok sıcak oldu?",arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Kirazlı hattındaki trenlerin anons sistemi arızası hakkında teknik ekipten bir geri dönüş geldi mi?,arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Üsküdar istasyonuna yaklaşan araçtaki fren gıcırtısı için bu akşam servis sonunda bir bakım planlanıyor mu?,arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Vezneciler yönlü trenin vagon camındaki çatlak için ne zaman acil müdahale ekibi yönlendireceksiniz?,arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Seferdeki trenin ekranlarındaki görüntü donması sorunu servis başlangıcından beri neden bir türlü düzelmedi?,arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Topkapı hattındaki araçta hissedilen yanık kokusuyla ilgili makinistten detaylı bir rapor istendi mi?,arac_tren,2,information_request,2,P1,0,standart,missing:gemini
Ne zaman düzelir tren kapı arızası?,arac_tren,2,information_request,2,P3,2,devrik,missing:gemini
Bilgi var mı vagon ekranları hakkında?,arac_tren,2,information_request,2,P3,2,devrik,missing:gemini
Ne yapılacak kırık koltuk için 2. vagon?,arac_tren,2,information_request,2,P4,3,devrik,missing:gemini
Gelecek mi teknik ekip tren kliması?,arac_tren,2,information_request,2,P3,2,devrik,missing:gemini
Kontrol edildi mi araç içi duman sensörü?,arac_tren,2,information_request,2,P3,2,devrik,missing:gemini
Neden çalışmıyor vagon ısıtıcıları bu sabah?,arac_tren,2,information_request,2,P3,2,devrik,missing:gemini
esenler hattindaki trenin kapi arizasi nezaman giderilcek bilgi verin?,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
vagon ici ekranlar calismiyo teknik ekip nezaman bakicak?,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
aractaki agir koku icin nezaman temizlik ekibi gelcek?,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
frenlerden gelen ses icin bakim yapildimi ogrenmek istiyoruz.,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
hvac sistemi sogutmuyo vagon cok sicak nezaman duzelir?,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
tren cami kirik acil mudahale gereklimi nezaman gelinir?,arac_tren,2,fault_report,0,P2,1,yazim_yanlisi,missing:gemini
Tren kapı arızası ne zaman?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Vagon kliması çalışacak mı?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Araç ekranı bilgi talebi.,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Fren sesi bakım ne zaman?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Vagon camı ne zaman değişir?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Tren anonsu düzeldi mi?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
Araç içi koku kontrolü?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
"M2 hattı Hacıosman yönündeki trenin vagon içi anonsları ne zaman düzelecek, bilgi alabilir miyim?",arac_tren,2,information_request,2,P3,2,standart,missing:gemini
Ne zaman tamir edilir vagon 4 kapısı acil?,arac_tren,2,fault_report,0,P2,1,devrik,missing:gemini
Bagcilar yonu tren klima ne zaman sogutmaya baslar acaba bilgi varmi?,arac_tren,2,information_request,2,P3,2,yazim_yanlisi,missing:gemini
Tren ekranları ne zaman açılır?,arac_tren,2,information_request,2,P3,2,cok_kisa,missing:gemini
"Şişli istasyonundaki trende oluşan duman kokusuna müdahale edildi mi, seferler güvenli şekilde devam ediyor mu?",arac_tren,2,incident_report,1,P1,0,standart,missing:gemini
Yenikapı istasyonunda peron bilgi ekranlarındaki sefer saatlerinin güncel durumu hakkında ne zaman açıklama yapılacak?,yolcu_hizmetleri,8,information_request,2,P3,2,standart,missing:gemini
Şişli istasyonu güney çıkışındaki yönlendirme tabelalarının eksikliği konusunda yolculara nasıl bir bilgilendirme sağlanacak?,yolcu_hizmetleri,8,information_request,2,P4,3,standart,missing:gemini
Uzunçayır peronunda ses seviyesinin yetersiz olması sebebiyle anonsların duyulmadığına dair geri bildirim ne zaman incelenecek?,yolcu_hizmetleri,8,information_request,2,P3,2,standart,missing:gemini
Ataköy istasyonunda sabah vardiyasında yaşanan sefer gecikmeleri için yolculara bir özür anonsu geçilecek mi?,yolcu_hizmetleri,8,information_request,2,P4,3,standart,missing:gemini
Mecidiyeköy istasyonunda peron yoğunluğu arttığında ek seferlerin devreye girip girmeyeceğini nereden öğrenebiliriz?,yolcu_hizmetleri,8,information_request,2,P3,2,standart,missing:gemini
Bağcılar hattında sefer iptalleri yaşanırken peron ekranlarında neden hala sefer varmış gibi bilgi görünüyor?,yolcu_hizmetleri,8,complaint,3,P2,1,standart,missing:gemini
Ne zaman düzelecek peron ekranındaki yanlış bilgi?,yolcu_hizmetleri,8,information_request,2,P3,2,devrik,missing:gemini
Gelmedi mi hala beklenen 07:20 treni?,yolcu_hizmetleri,8,information_request,2,P3,2,devrik,missing:gemini
Yapılacak mı gecikme anonsu peron genelinde?,yolcu_hizmetleri,8,information_request,2,P3,2,devrik,missing:gemini
Hangi yöne gidiyor bu yanlış tabelalar?,yolcu_hizmetleri,8,information_request,2,P3,2,devrik,missing:gemini
Ne zaman azalır bu peron yoğunluğu?,yolcu_hizmetleri,8,information_request,2,P3,2,devrik,missing:gemini
Çalışıyor mu hat şu an kesintisiz?,yolcu_hizmetleri,8,information_request,2,P2,1,devrik,missing:gemini
peron ekrani neden yanlis bilgi veriyo bi kontrol edermisiniz?,yolcu_hizmetleri,8,fault_report,0,P3,2,yazim_yanlisi,missing:gemini
atakoy istasyonunda sefer saati neden gorunmuyo nezaman gelcek tren?,yolcu_hizmetleri,8,information_request,2,P3,2,yazim_yanlisi,missing:gemini
ses cok az geliyo hicbisey duyulmuyo ne zaman duzeltilicek bu?,yolcu_hizmetleri,8,information_request,2,P3,2,yazim_yanlisi,missing:gemini
yenikapi aktarma koridoru yonlendirme tabelalari eksik ne zaman takilacak?,yolcu_hizmetleri,8,information_request,2,P4,3,yazim_yanlisi,missing:gemini
sisli yonunde seferlerin gecikme sebebi hakkinda anons yapilcakmi?,yolcu_hizmetleri,8,information_request,2,P3,2,yazim_yanlisi,missing:gemini
sabah vardiyasinda neden bu kadar cok sefer iptali oluyo?,yolcu_hizmetleri,8,complaint,3,P2,1,yazim_yanlisi,missing:gemini
Tren ne zaman gelir?,yolcu_hizmetleri,8,information_request,2,P3,2,cok_kisa,missing:gemini
Hat çalışıyor mu şu an?,yolcu_hizmetleri,8,information_request,2,P2,1,cok_kisa,missing:gemini
Anons ne zaman yapılacak?,yolcu_hizmetleri,8,information_request,2,P3,2,cok_kisa,missing:gemini
Sefer iptali var mı?,yolcu_hizmetleri,8,information_request,2,P2,1,cok_kisa,missing:gemini
Peron bilgisi doğru mu?,yolcu_hizmetleri,8,information_request,2,P3,2,cok_kisa,missing:gemini
"Vezneciler bilet holündeki Biletmatik cihazının para sıkışması sorunu ne zaman giderilecek, bilgi alabilir miyim?",elektronik_sistemler,4,information_request,2,P3,2,standart,missing:gemini
Kadıköy istasyonu turnike bölgesindeki QR okuyucuların güncellemesi bugün içerisinde tamamlanacak mı acaba?,elektronik_sistemler,4,information_request,2,P3,2,standart,missing:gemini
Yenikapı bilet holünde bulunan kart dolum cihazının arızası için teknik ekip ne zaman gelecek?,elektronik_sistemler,4,fault_report,0,P3,2,standart,missing:gemini
Taksim istasyonu 2. peron girişindeki turnikenin ekran hatası hakkında bir onarım planı bulunuyor mu?,elektronik_sistemler,4,information_request,2,P3,2,standart,missing:gemini
Sanayi Mahallesi istasyonunda gerçekleşen geçiş kaydı senkronizasyon problemi saat kaça kadar çözülmüş olur?,elektronik_sistemler,4,information_request,2,P3,2,standart,missing:gemini
Hacıosman turnikelerindeki temassız kart okuma sorunu için sistem merkezinden bir müdahale yapılacak mı?,elektronik_sistemler,4,information_request,2,P3,2,standart,missing:gemini
Ne zaman tamir olur turnike Taksim?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
Kart okumuyor mu hala Vezneciler?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
Bilgi var mı biletmatik arızasıyla?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
Ne zaman düzelir bu dolum makinesi?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
Çözülecek mi bu QR hatası bugün?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
Geldi mi teknik servis bilet holüne?,elektronik_sistemler,4,information_request,2,P3,2,devrik,missing:gemini
haciosman biletmatik neden calismiyor nezaman gelir ekipler?,elektronik_sistemler,4,fault_report,0,P3,2,yazim_yanlisi,missing:gemini
yenikapi turnike reader hata veriyo ne zman bakilacak?,elektronik_sistemler,4,fault_report,0,P3,2,yazim_yanlisi,missing:gemini
taksim bilet holu dolum cihazi bozuk bilgi verin.,elektronik_sistemler,4,fault_report,0,P3,2,yazim_yanlisi,missing:gemini
kadikoy istasyonunda kart okuyucu nezman duzelir acaba?,elektronik_sistemler,4,information_request,2,P3,2,yazim_yanlisi,missing:gemini
sanayi mahallesinde qr neden calismiyo nezman acilir?,elektronik_sistemler,4,information_request,2,P3,2,yazim_yanlisi,missing:gemini
vezneciler turnike ekranlari nezaman calisacak bilgi lutfen.,elektronik_sistemler,4,information_request,2,P3,2,yazim_yanlisi,missing:gemini
Biletmatik ne zaman çalışacak?,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
Turnike 4 bilgi talebi.,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
Kart okuyucu onarım ne zaman?,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
Dolum cihazı ne zaman açılacak?,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
QR sistem arızası düzeltildi mi?,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
Ekran hatası ne zaman giderilir?,elektronik_sistemler,4,information_request,2,P3,2,cok_kisa,missing:gemini
"Mecidiyeköy istasyonu tavanındaki yoğun su sızıntısı için teknik ekip ne zaman müdahale edecek, bilgi alabilir miyim?",altyapi_insaat,10,information_request,2,P2,1,standart,missing:gemini
Bağcılar hattındaki tünel çatlakları ile ilgili planlanan güçlendirme çalışmaları tam olarak ne kadar süre devam edecektir?,altyapi_insaat,10,information_request,2,P2,1,standart,missing:gemini
"Şirinevler üst geçit merdivenindeki basamak çökmesi için onarım planlaması hangi gün yapılacaktır, bilgi rica ediyoruz.",altyapi_insaat,10,information_request,2,P2,1,standart,missing:gemini
Vezneciler peron katındaki mazgal tıkanıklığının kalıcı olarak giderilmesi için acil bir drenaj çalışması başlatılacak mıdır?,altyapi_insaat,10,information_request,2,P2,1,standart,missing:gemini
"Kadıköy istasyonu koridorlarındaki rutubet ve nemlenme sorunu yolcu konforunu bozuyor, bu konuda bir iyileştirme var mı?",altyapi_insaat,10,information_request,2,P3,2,standart,missing:gemini
Ne zaman kesilecek perondaki bu su sızıntısı?,altyapi_insaat,10,information_request,2,P2,1,devrik,missing:gemini
Biter mi inşaat faaliyeti akşama kadar?,altyapi_insaat,10,information_request,2,P3,2,devrik,missing:gemini
Drenaj borusu yapılacak mı koridora bugün?,altyapi_insaat,10,information_request,2,P3,2,devrik,missing:gemini
Fayanslar değişecek mi girişteki acil acaba?,altyapi_insaat,10,information_request,2,P3,2,devrik,missing:gemini
Yapılacak mı zemin çökmesine müdahale sabah?,altyapi_insaat,10,information_request,2,P2,1,devrik,missing:gemini
kadikoy istasyonundaki tavan akintisi nezaman tamir edilicek acaba bilgi varmi?,altyapi_insaat,10,information_request,2,P2,1,yazim_yanlisi,missing:gemini
sirinevler alt kat su baskini icin ekip geldimi suan mudhale ediliyomu?,altyapi_insaat,10,information_request,2,P1,0,yazim_yanlisi,missing:gemini
bagcilar tunelindeki catlaklar icin guclendirme ne vakit baslicak acaba?,altyapi_insaat,10,information_request,2,P2,1,yazim_yanlisi,missing:gemini
vezneciler mazzgal tikanikligi ne zaman acilir yolcular sormaya basladi?,altyapi_insaat,10,information_request,2,P3,2,yazim_yanlisi,missing:gemini
taksim bilet holu duvar nemlenmesi kontrol edilecekmi bugun vardiyasinda?,altyapi_insaat,10,information_request,2,P3,2,yazim_yanlisi,missing:gemini
Tavan sızıntısı ne zaman biter?,altyapi_insaat,10,information_request,2,P2,1,cok_kisa,missing:gemini
Duvar çatlağı onarılacak mı?,altyapi_insaat,10,information_request,2,P3,2,cok_kisa,missing:gemini
Gider tıkanıklığı ne zaman açılır?,altyapi_insaat,10,information_request,2,P3,2,cok_kisa,missing:gemini
İnşaat alanı ne zaman açılacak?,altyapi_insaat,10,information_request,2,P4,3,cok_kisa,missing:gemini
Zemin çökmesi tamir zamanı?,altyapi_insaat,10,information_request,2,P2,1,cok_kisa,missing:gemini
Yenikapı istasyonu asansör kabin içlerine tutunma barlarının eklenmesi yolcu güvenliği açısından faydalı olacaktır.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
Vezneciler kuzey girişindeki turnike kollarının darbelere dayanıklı yumuşak kaplama ile yenilenmesini öneriyoruz.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
Şirinevler aktarma merkezindeki yürüyen merdiven basamaklarına kaydırmaz bant uygulaması yapılması emniyeti artıracaktır.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
Ataköy bilet holü çıkış kapılarına rüzgar kesici otomatik bariyer sistemi kurulması ısıl dengeyi koruyacaktır.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
Yoğun saatlerde turnike geçişlerini hızlandırmak için döner kolların hafifletilmiş alaşımla değiştirilmesini teklif ediyorum.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
İstasyon girişindeki manuel demir kapıların sensörlü otomatik sistemlerle güncellenmesi erişilebilirliği kolaylaştıracaktır.,mekanik_istasyon,0,suggestion,4,P4,3,standart,missing:gemini
Eklensin koruyucu bariyer asansör önüne.,mekanik_istasyon,0,suggestion,4,P4,3,devrik,missing:gemini
Yapılmalı zemin revizyonu yürüyen merdiven girişine.,altyapi_insaat,10,suggestion,4,P4,3,devrik,missing:gemini
Yenilensin turnike gövdeleri Şişhane bilet holü.,mekanik_istasyon,0,suggestion,4,P4,3,devrik,missing:gemini
Şart ek tutamak asansör kabin içine.,mekanik_istasyon,0,suggestion,4,P4,3,devrik,missing:gemini
Gerekli kauçuk kaplama turnike kollarına.,mekanik_istasyon,0,suggestion,4,P4,3,devrik,missing:gemini
Değişmeli menteşeler istasyon ana giriş kapısında.,mekanik_istasyon,0,suggestion,4,P4,3,devrik,missing:gemini
asansorlerin icine ayna takilsa cok daha ferah olur valla.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
yuruyen merdıven kenarlarına koruyucu cıta takılsa ıyı olcak.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
turnıke koları cok sert dıs kaplama lazim bunlara.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
veznecıler gırıs kapısı mekanızması degısse cok iyi olr.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
bariyerlerin kılıt sıstemı guclendırılse daha guvenlı olur bence.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
asansör dugmelerı kabartmalı metal olsa daha dayanıklı olurdu.,mekanik_istasyon,0,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
merdıven basamak boyaları yenılense yolcu daha ıyı gorur.,altyapi_insaat,10,suggestion,4,P4,3,yazim_yanlisi,missing:gemini
Asansör içi ayna takılsın.,mekanik_istasyon,0,suggestion,4,P4,3,cok_kisa,missing:gemini
Turnike kolları yumuşatılsın.,mekanik_istasyon,0,suggestion,4,P4,3,cok_kisa,missing:gemini
Giriş kapıları otomatikleşsin.,mekanik_istasyon,0,suggestion,4,P4,3,cok_kisa,missing:gemini
